company_permalink,company_name,company_category_list,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/keith-rabois,Keith Rabois,USA,,,San Francisco,/funding-round/4dc18710144872f7b9f2e34220208c66,convertible_note,,2010-11-24,1250000
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/kevin-colleran,Kevin Colleran,USA,,,Boston,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/larry-gagosian,Larry Gagosian,,,,,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/michael-broukhim,Michael Broukhim,,,,,/funding-round/bb69ed07668b1dd5d7781e22f6b7f285,venture,A,2011-11-03,6000000
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/oliver-jung,Oliver Jung,ISR,,,Tel Aviv,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/peter-lehrman,Peter Lehrman,,,,,/funding-round/4dc18710144872f7b9f2e34220208c66,convertible_note,,2010-11-24,1250000
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/peter-thiel,Peter Thiel,USA,,,San Francisco,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/peter-thiel,Peter Thiel,USA,,,San Francisco,/funding-round/bb69ed07668b1dd5d7781e22f6b7f285,venture,A,2011-11-03,6000000
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/sky-dayton,Sky Dayton,,,,,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/stuart-peterson,Stuart Peterson,USA,,,San Francisco,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/tom-nicholson,Tom Nicholson,,,,,/funding-round/6fbdae443313a856544252a5e2d9cbab,convertible_note,,2010-06-02,100000
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/wendi-deng,Wendi Deng,,,,,/funding-round/b10fac7c636eccb69125544e7e57cffc,venture,B,2014-04-03,18480053
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/wendi-murdoch,Wendi Murdoch,,,,,/funding-round/4dc18710144872f7b9f2e34220208c66,convertible_note,,2010-11-24,1250000
/organization/art-sy,Artsy,Art|Curated Web|Design,USA,NY,New York City,New York,/person/wendi-murdoch,Wendi Murdoch,,,,,/funding-round/bb69ed07668b1dd5d7781e22f6b7f285,venture,A,2011-11-03,6000000
/organization/art2m,Art2M,Art,FRA,A8,Paris,Paris,/organization/axa-strategic-ventures,AXA Strategic Ventures,USA,CA,SF Bay Area,San Francisco,/funding-round/df346990296705c3d4ae18f6e2e7cb21,seed,,2015-11-02,551179.800362676
/organization/arta-bioscience,ARTA Bioscience,Biotechnology,USA,MO,St. Louis,St Louis,/organization/biogenerator,BioGenerator,USA,MO,St. Louis,St Louis,/funding-round/c4effa142937997a82687432fe4bb3d8,grant,,2012-01-01,
/organization/artable,Artable,Social Business,CHN,23,Shanghai,Shanghai,/organization/sosventures,SOSV,USA,NJ,Newark,Princeton,/funding-round/65771f64dc53e83ac86ee847454a23e3,venture,,2015-10-02,
/organization/artabler,Artabler,,,,,,/organization/sosventures,SOSV,USA,NJ,Newark,Princeton,/funding-round/ea3fa68734a32dc35e3d140d8b11cd3f,venture,,2015-08-23,
/organization/artaic,Artaic,Architecture|Design|Interior Design,USA,MA,Boston,Boston,/organization/masschallenge,MassChallenge,USA,MA,Boston,Boston,/funding-round/63090eb50f60d69a525a8fdc0c3c758a,seed,,2010-10-21,50000
/organization/artax-biopharma,Artax Biopharma,Biotechnology,USA,MA,Boston,Cambridge,/organization/advent-life-sciences,Advent Life Sciences,GBR,H9,London,London,/funding-round/392931718e174f62660c105d1e436dbd,venture,B,2015-09-22,10000000
/organization/artax-biopharma,Artax Biopharma,Biotechnology,USA,MA,Boston,Cambridge,/person/henri-termeer,Henri Termeer,,,,,/funding-round/392931718e174f62660c105d1e436dbd,venture,B,2015-09-22,10000000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/organization/index-ventures,Index Ventures,CHE,7,Geneva,Geneva,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/abdullah-al-turki,Abdullah Al-Turki,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/adam-freed,Adam Freed,USA,,,New York,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/ben-sontheimer,Ben Sontheimer,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/bruce-gibney,Bruce Gibney,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/david-rosenblatt,David Rosenblatt,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/julio-pekarovic,Julio Pekarovic,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/leon-black,Leon Black,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/maria-baibakova,Maria Baibakova,,,,,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artbinder,ArtBinder,Software,USA,NY,New York City,New York,/person/matt-cohler,Matt Cohler,USA,,,San Francisco,/funding-round/0b93b5e35decac02f06f0850f10285aa,venture,A,2014-07-01,3200000
/organization/artcorgi,ArtCorgi,Design,USA,CA,SF Bay Area,Mountain View,/organization/500-startups,500 Startups,USA,CA,SF Bay Area,Mountain View,/funding-round/1eacb9fcf581b46cf65d6ee4f7c71a84,seed,,2014-05-01,200000
/organization/artcorgi,ArtCorgi,Design,USA,CA,SF Bay Area,Mountain View,/person/andrew-bosworth,Andrew Bosworth,USA,,,Saratoga,/funding-round/1eacb9fcf581b46cf65d6ee4f7c71a84,seed,,2014-05-01,200000
/organization/artcorgi,ArtCorgi,Design,USA,CA,SF Bay Area,Mountain View,/person/charles-yong,Charles Yong,,,,,/funding-round/1eacb9fcf581b46cf65d6ee4f7c71a84,seed,,2014-05-01,200000
/organization/artcorgi,ArtCorgi,Design,USA,CA,SF Bay Area,Mountain View,/person/eric-kwan,Eric Kwan,,,,,/funding-round/1eacb9fcf581b46cf65d6ee4f7c71a84,seed,,2014-05-01,200000
/organization/artcorgi,ArtCorgi,Design,USA,CA,SF Bay Area,Mountain View,/person/kevin-ding-2,Kevin Ding,,,,,/funding-round/1eacb9fcf581b46cf65d6ee4f7c71a84,seed,,2014-05-01,200000
/organization/arte-manifiesto,Arte Manifiesto,Artists Globally|Internet|Social Network Media,PER,15,Lima,Lima,/organization/wayra,Wayra,ESP,29,Madrid,Madrid,/funding-round/308dcbfe85547db6a1b6142b07ff374c,seed,,2011-12-01,50000
/organization/arte-manifiesto,Arte Manifiesto,Artists Globally|Internet|Social Network Media,PER,15,Lima,Lima,/organization/wayra,Wayra,ESP,29,Madrid,Madrid,/funding-round/85fe3fcacf7f97239cf690a12cd7c57f,grant,,2014-09-01,49498
/organization/arteaus-therapeutics,Arteaus Therapeutics,Biotechnology,USA,MA,Boston,Cambridge,/organization/atlas-venture,Atlas Venture,USA,MA,Boston,Cambridge,/funding-round/75baeb2bcf7912e5a59aaadfa74d8d93,venture,,2011-10-19,18000000
/organization/arteaus-therapeutics,Arteaus Therapeutics,Biotechnology,USA,MA,Boston,Cambridge,/organization/orbimed-advisors,OrbiMed Advisors,USA,NY,New York City,New York,/funding-round/75baeb2bcf7912e5a59aaadfa74d8d93,venture,,2011-10-19,18000000
/organization/artemis-health-inc,Artemis Health,Analytics|Health Care|Healthcare Services|Services|Visualization,USA,UT,Salt Lake City,Salt Lake City,/organization/blueprint-health-accelerator,Blueprint Health,,,,,/funding-round/88c2d53f61b8332a82b02b3f9b7b6c58,seed,,2013-09-26,
/organization/artemis-health-inc,Artemis Health,Analytics|Health Care|Healthcare Services|Services|Visualization,USA,UT,Salt Lake City,Salt Lake City,/organization/kickstart-seed-fund,Kickstart Seed Fund,USA,UT,Salt Lake City,Salt Lake City,/funding-round/ddc355fb88edb9a9fa65e271dbb0cf2a,seed,,2013-12-26,1200000
/organization/artemis-health-inc,Artemis Health,Analytics|Health Care|Healthcare Services|Services|Visualization,USA,UT,Salt Lake City,Salt Lake City,/organization/peterson-ventures,Peterson Ventures,USA,UT,Salt Lake City,Salt Lake City,/funding-round/ddc355fb88edb9a9fa65e271dbb0cf2a,seed,,2013-12-26,1200000
/organization/artemis-health-inc,Artemis Health,Analytics|Health Care|Healthcare Services|Services|Visualization,USA,UT,Salt Lake City,Salt Lake City,/organization/valence-ventures,Valence Ventures,,,,,/funding-round/ddc355fb88edb9a9fa65e271dbb0cf2a,seed,,2013-12-26,1200000
/organization/arterain-medical,Arterain Medical,,,,,,/organization/atdc,ATDC,USA,GA,Atlanta,Atlanta,/funding-round/edca00d9b94d617746b6326b488c3d1d,seed,,2008-09-10,
/organization/arterial-remodeling-technologies,Arterial Remodeling Technologies,Biotechnology,FRA,A8,FRA - Other,Noisy-le-roi,/organization/amundi-private-equity-funds,Amundi Private Equity Funds,,,,,/funding-round/ed293aeaa9682fb5032f1c93578acfea,venture,,2010-09-21,8500000
/organization/arterial-remodeling-technologies,Arterial Remodeling Technologies,Biotechnology,FRA,A8,FRA - Other,Noisy-le-roi,/organization/innobio-fund,InnoBio Fund,,,,,/funding-round/ed293aeaa9682fb5032f1c93578acfea,venture,,2010-09-21,8500000
/organization/arterial-remodeling-technologies,Arterial Remodeling Technologies,Biotechnology,FRA,A8,FRA - Other,Noisy-le-roi,/organization/matignon-technologies,Matignon Technologies,,,,,/funding-round/a76aa021345ee0ab4dd9ea8361c5efb5,venture,,2007-11-12,8050704.80261136
/organization/arterial-remodeling-technologies,Arterial Remodeling Technologies,Biotechnology,FRA,A8,FRA - Other,Noisy-le-roi,/organization/matignon-technologies,Matignon Technologies,,,,,/funding-round/ed293aeaa9682fb5032f1c93578acfea,venture,,2010-09-21,8500000
/organization/arterial-remodeling-technologies,Arterial Remodeling Technologies,Biotechnology,FRA,A8,FRA - Other,Noisy-le-roi,/organization/sg-asset-management-private-equity,Societe Generale Asset Management,FRA,A8,Paris,Paris,/funding-round/a76aa021345ee0ab4dd9ea8361c5efb5,venture,,2007-11-12,8050704.80261136
/organization/arteriocyte-medical-systems,Arteriocyte Medical Systems,Hardware + Software,USA,OH,Cleveland,Cleveland,/organization/dw-healthcare-partners,DW Healthcare Partners,CAN,ON,Toronto,Toronto,/funding-round/2f5331bedc5ce7a22146a41800e449c3,venture,,2007-10-26,10000000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/crescendo-ventures,Crescendo Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/0e0c177e142d0ebef7a2b58743b689ee,venture,C,2008-05-23,7500000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/crescendo-ventures,Crescendo Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/1f61797f3fe1ad824f06e6f540f85036,venture,B,2007-06-19,8100000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/docomo-capital,DoCoMo Capital,USA,CA,SF Bay Area,Palo Alto,/funding-round/0e0c177e142d0ebef7a2b58743b689ee,venture,C,2008-05-23,7500000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/qualcomm,Qualcomm Incorporated,USA,CA,San Diego,San Diego,/funding-round/1ec9f05927c8efd3fc60e2c889a3c513,venture,D,2009-12-18,12500000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/synopsys,Synopsys,USA,CA,SF Bay Area,Mountain View,/funding-round/0e0c177e142d0ebef7a2b58743b689ee,venture,C,2008-05-23,7500000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/synopsys,Synopsys,USA,CA,SF Bay Area,Mountain View,/funding-round/1f61797f3fe1ad824f06e6f540f85036,venture,B,2007-06-19,8100000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/tvm-capital,TVM Capital,DEU,2,Munich,Munich,/funding-round/0e0c177e142d0ebef7a2b58743b689ee,venture,C,2008-05-23,7500000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/tvm-capital,TVM Capital,DEU,2,Munich,Munich,/funding-round/1f61797f3fe1ad824f06e6f540f85036,venture,B,2007-06-19,8100000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/ventech-capital,Ventech,FRA,A8,Paris,Paris,/funding-round/0e0c177e142d0ebef7a2b58743b689ee,venture,C,2008-05-23,7500000
/organization/arteris,Arteris,Hardware + Software,USA,CA,SF Bay Area,Sunnyvale,/organization/ventech-capital,Ventech,FRA,A8,Paris,Paris,/funding-round/1f61797f3fe1ad824f06e6f540f85036,venture,B,2007-06-19,8100000
/organization/artery,ARTery,Application Platforms|Customer Service|Software,BGR,42,Sofia,Sofia,/organization/eleven,Eleven,BGR,42,Sofia,Sofia,/funding-round/6310dac67ecfee5328acc1a8ce8f642f,seed,,2015-01-01,30320
/organization/artery,ARTery,Application Platforms|Customer Service|Software,BGR,42,Sofia,Sofia,/organization/eleven,Eleven,BGR,42,Sofia,Sofia,/funding-round/c5cbb988d399cae83ab36ca3438ffedf,seed,,2015-08-01,54857.2431675304
/organization/artesian-solutions,Artesian Solutions,Banking|Business Intelligence|CRM|Enterprise Software|Finance|SaaS|Security|Social CRM|Social Media Monitoring|Software|Utilities,GBR,Q2,GBR - Other,Winnersh,/organization/kreos-capital,Kreos Capital,GBR,H9,London,London,/funding-round/340cd98a4296539bb5bca55091a462d4,venture,B,2015-06-19,8000000
/organization/artesian-solutions,Artesian Solutions,Banking|Business Intelligence|CRM|Enterprise Software|Finance|SaaS|Security|Social CRM|Social Media Monitoring|Software|Utilities,GBR,Q2,GBR - Other,Winnersh,/organization/octopus-ventures,Octopus Ventures,GBR,H9,London,London,/funding-round/197bf2dcc7cf4bfdc06fa817aec3313e,venture,A,2012-02-09,3176477
/organization/artesian-solutions,Artesian Solutions,Banking|Business Intelligence|CRM|Enterprise Software|Finance|SaaS|Security|Social CRM|Social Media Monitoring|Software|Utilities,GBR,Q2,GBR - Other,Winnersh,/organization/octopus-ventures,Octopus Ventures,GBR,H9,London,London,/funding-round/340cd98a4296539bb5bca55091a462d4,venture,B,2015-06-19,8000000
/organization/arthayantra,ArthaYantra,Finance|Financial Services|Personal Finance,IND,2,Hyderabad,Hyderabad,/organization/wfa-global-investments,WFA Global Investments,USA,NY,New York City,New York,/funding-round/4eca56493bc06f6ad39dc88b27de7006,seed,,2012-11-07,
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/2020-ventures,2020 Ventures,USA,CA,SF Bay Area,San Francisco,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/angelpad,AngelPad,USA,CA,SF Bay Area,San Francisco,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/aslanoba-capital,Aslanoba Capital,TUR,34,Istanbul,Istanbul,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/beamonte-investments,Beamonte Investments,USA,MA,Boston,Boston,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/beamonte-investments,Beamonte Investments,USA,MA,Boston,Boston,/funding-round/423dfd126bbbabb934b0c92b273f445e,undisclosed,,2014-12-29,
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/c15-ventures,C15 Ventures,,,,,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/cheerland-investments,Cheerland Investments,,,,,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/cli-ventures,CLI Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/foundation-capital,Foundation Capital,USA,CA,SF Bay Area,Menlo Park,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/organization/the-r-group-llc,"The R-Group, LLC",USA,OR,"Portland, Oregon",Portland,/funding-round/423dfd126bbbabb934b0c92b273f445e,undisclosed,,2014-12-29,
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/person/ankur-pansari,Ankur Pansari,USA,,,San Francisco,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthena,Arthena,Art|Crowdfunding|FinTech|Marketplaces,USA,NY,New York City,New York,/person/thomas-korte,Thomas Korte,USA,,,San Francisco,/funding-round/12e0f7d6f68564b8378d22c901545d63,seed,,2014-07-11,1200000
/organization/arthesis-covers,Arthesis Covers,Artificial Intelligence|Fashion|Services,BGR,42,Sofia,Sofia,/organization/eleven,Eleven,BGR,42,Sofia,Sofia,/funding-round/0136300f396bb998e684df092dbd8b4d,seed,,2014-08-01,67022
